time,strategy,instrument,granularity,side,price,position_size,equity,drawdown,pnl
2024-02-06 11:00:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP3_LONG,1.9326050000000001,0.0,100007.01,0.0,0.92
2024-02-07 02:00:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,BUY,1.92876,1500.11,100007.01,0.0,0.0
2024-02-07 05:15:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP1_LONG,1.93103031205897,900.06,100007.71,0.0,0.71
2024-02-07 05:15:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP2_LONG,1.9305842857142856,300.02,100008.28,0.0,0.57
2024-02-07 05:45:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TRAIL_SL_LONG,1.9302907142857144,0.0,100008.52,0.0,0.24
2024-02-07 08:00:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,SELL_SHORT,1.93486,1500.13,100008.52,0.0,0.0
2024-02-07 10:15:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,SL_EXIT_SHORT,1.9364210714285714,0.0,100007.31,0.0,-1.21
2024-02-07 10:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,SELL_SHORT,1.93626,1500.11,100007.31,0.0,0.0
2024-02-08 02:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TIME_EXIT,1.93472,0.0,100008.5,0.0,1.19
2024-02-08 08:00:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,SELL_SHORT,1.93876,1500.13,100008.5,0.0,0.0
2024-02-08 09:15:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,SL_EXIT_SHORT,1.9402932142857143,0.0,100007.32,0.0,-1.19
2024-02-09 11:00:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,BUY,1.93636,1500.11,100007.32,0.0,0.0
2024-02-09 13:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,SL_EXIT_LONG,1.9345782142857144,0.0,100005.94,0.0,-1.38
2024-02-09 13:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,BUY,1.93488,1500.09,100005.94,0.0,0.0
2024-02-09 15:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP1_LONG,1.93907799267602,900.05,100007.24,0.0,1.3
2024-02-09 15:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP2_LONG,1.9368657142857142,300.02,100007.85,0.0,0.62
2024-02-09 15:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP3_LONG,1.9383549999999998,0.0,100008.39,0.0,0.54
2024-02-09 20:15:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,BUY,1.93642,1500.13,100008.39,0.0,0.0
2024-02-09 21:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,SL_EXIT_LONG,1.9355082142857143,0.0,100007.69,0.0,-0.71
2024-02-09 21:30:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,BUY,1.93558,1500.12,100007.69,0.0,0.0
2024-02-11 23:00:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP1_LONG,1.93755770741981,900.07,100008.3,0.0,0.61
2024-02-11 23:00:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP2_LONG,1.9368128571428571,300.02,100008.68,0.0,0.38
2024-02-11 23:00:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,TP3_LONG,1.9377375000000001,0.0,100009.02,0.0,0.33
2024-02-12 11:45:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,BUY,1.9341,1500.14,100009.02,0.0,0.0
2024-02-12 12:45:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,SL_EXIT_LONG,1.9327339285714285,0.0,100007.96,0.0,-1.06
2024-02-12 17:15:00+00:00,S5_Momentum_Exhaustion,GBP_AUD,M15,BUY,1.9321,1500.12,100007.96,0.0,0.0
