time,strategy,instrument,granularity,side,price,position_size,equity,drawdown,pnl
2024-02-01 12:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,186.216,1999.87,99993.43,0.0,0.0
2024-02-01 12:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,186.50882142857145,0.0,99990.28,0.0,-3.14
2024-02-01 17:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,186.346,1499.85,99990.28,0.0,0.0
2024-02-01 23:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,186.7167142857143,0.0,99987.3,0.0,-2.98
2024-02-02 05:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,186.79,1999.75,99987.3,0.0,0.0
2024-02-02 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,186.90721428571428,0.0,99986.04,0.0,-1.25
2024-02-02 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,186.892,1499.79,99986.04,0.0,0.0
2024-02-02 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,187.03182142857142,0.0,99984.92,0.0,-1.12
2024-02-07 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,186.63,1499.77,99984.92,0.0,0.0
2024-02-07 08:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,186.7575,0.0,99983.9,0.0,-1.02
2024-02-07 12:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,187.214,1499.76,99983.9,0.0,0.0
2024-02-07 14:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,186.941402261045,749.88,99984.99,0.0,1.09
2024-02-07 14:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_SHORT,186.750050014753,224.96,99986.29,0.0,1.3
2024-02-07 14:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP3_SHORT,186.686265932655,0.0,99986.92,0.0,0.63
2024-02-08 01:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,187.348,1999.74,99986.92,0.0,0.0
2024-02-08 02:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,187.50667857142858,0.0,99985.23,0.0,-1.69
2024-02-08 17:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,188.412,1499.78,99985.23,0.0,0.0
2024-02-09 05:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,188.48,0.0,99984.69,0.0,-0.54
2024-02-12 11:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,187.976,1499.77,99984.69,0.0,0.0
2024-02-12 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,188.233420613097,749.89,99985.71,0.0,1.03
2024-02-12 14:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_LONG,188.396207274913,224.97,99986.89,0.0,1.17
2024-02-12 14:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP3_LONG,188.450469495519,0.0,99987.46,0.0,0.57
2024-02-12 16:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,188.683,1499.81,99987.46,0.0,0.0
2024-02-13 04:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,188.61,0.0,99988.04,0.0,0.58
2024-02-13 05:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,188.698,1499.82,99988.04,0.0,0.0
2024-02-13 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,188.77857142857144,0.0,99987.4,0.0,-0.64
2024-02-13 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.06,1999.75,99987.4,0.0,0.0
2024-02-13 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,189.20057142857144,0.0,99985.91,0.0,-1.49
2024-02-13 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.154,1499.79,99985.91,0.0,0.0
2024-02-13 08:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,189.31525,0.0,99984.63,0.0,-1.28
2024-02-13 16:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.968,1499.77,99984.63,0.0,0.0
2024-02-14 04:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,189.582,0.0,99987.68,0.0,3.05
2024-02-14 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,189.068,1999.75,99987.68,0.0,0.0
2024-02-14 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,188.86485714285715,0.0,99985.53,0.0,-2.15
2024-02-14 21:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.252,1499.78,99985.53,0.0,0.0
2024-02-14 23:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,189.039707463771,749.89,99986.37,0.0,0.84
2024-02-15 01:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_SHORT,188.893360450117,224.97,99987.36,0.0,0.99
2024-02-15 01:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP3_SHORT,188.844578112233,0.0,99987.85,0.0,0.48
2024-02-15 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,188.444,1499.82,99987.85,0.0,0.0
2024-02-15 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,188.29517857142855,0.0,99986.66,0.0,-1.18
2024-02-15 15:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,188.89,1499.8,99986.66,0.0,0.0
2024-02-16 03:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,189.101,0.0,99984.99,0.0,-1.68
2024-02-16 18:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.468,1499.77,99984.99,0.0,0.0
2024-02-18 23:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,189.133898897601,749.89,99986.31,0.0,1.32
2024-02-19 06:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,189.338,0.0,99986.83,0.0,0.51
2024-02-19 13:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,188.953,1999.74,99986.83,0.0,0.0
2024-02-19 18:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,189.173920402168,999.87,99987.99,0.0,1.17
2024-02-20 01:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,189.11,0.0,99988.83,0.0,0.83
2024-02-20 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.311,1499.83,99988.83,0.0,0.0
2024-02-20 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,189.38203571428573,0.0,99988.26,0.0,-0.56
2024-02-20 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.336,1499.82,99988.26,0.0,0.0
2024-02-20 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,189.195457826773,749.91,99988.82,0.0,0.56
2024-02-20 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,189.336,0.0,99988.82,0.0,0.0
2024-02-21 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.641,1999.78,99988.82,0.0,0.0
2024-02-21 08:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,189.438969527906,999.89,99989.88,0.0,1.07
2024-02-21 08:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_SHORT,189.357057014879,299.97,99990.93,0.0,1.05
2024-02-21 09:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TRAIL_SL_SHORT,189.250125,0.0,99991.55,0.0,0.62
2024-02-21 16:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.668,1499.87,99991.55,0.0,0.0
2024-02-21 21:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,189.848,0.0,99990.13,0.0,-1.42
2024-02-21 22:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.966,1499.85,99990.13,0.0,0.0
2024-02-22 00:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,190.08010714285714,0.0,99989.23,0.0,-0.9
2024-02-22 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.284,1999.78,99989.23,0.0,0.0
2024-02-22 08:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,190.41160714285712,0.0,99987.89,0.0,-1.34
2024-02-22 08:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.812,1999.76,99987.89,0.0,0.0
2024-02-22 09:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,190.53627351261,999.88,99989.33,0.0,1.44
2024-02-22 09:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_SHORT,190.383828551805,299.96,99990.9,0.0,1.57
2024-02-22 09:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP3_SHORT,190.33301356487,0.0,99991.65,0.0,0.75
2024-02-22 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.061,1499.87,99991.65,0.0,0.0
2024-02-22 16:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,190.45047121602,749.94,99993.19,0.0,1.54
2024-02-23 02:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,190.542,0.0,99995.09,0.0,1.9
2024-02-23 04:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.644,1999.9,99995.09,0.0,0.0
2024-02-23 05:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,190.71814285714288,0.0,99994.31,0.0,-0.78
2024-02-23 05:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.726,1999.89,99994.31,0.0,0.0
2024-02-23 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,190.79660714285714,0.0,99993.57,0.0,-0.74
2024-02-23 16:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.539,1499.9,99993.57,0.0,0.0
2024-02-26 04:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,190.51,0.0,99993.34,0.0,-0.23
2024-02-26 04:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.675,1999.87,99993.34,0.0,0.0
2024-02-26 05:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,190.489942257949,999.93,99994.31,0.0,0.97
2024-02-26 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,190.675,0.0,99994.31,0.0,0.0
2024-02-27 16:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.884,1499.91,99994.31,0.0,0.0
2024-02-28 02:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,190.601201958992,749.96,99995.42,0.0,1.11
2024-02-28 04:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,190.71,0.0,99996.11,0.0,0.68
2024-02-28 16:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.881,1499.94,99996.11,0.0,0.0
2024-02-29 00:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,190.586624430109,749.97,99997.26,0.0,1.16
2024-02-29 01:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_SHORT,190.394368276322,224.99,99998.6,0.0,1.34
2024-02-29 01:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TRAIL_SL_SHORT,190.2034642857143,0.0,99999.4,0.0,0.8
2024-02-29 01:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.16,1999.99,99999.4,0.0,0.0
2024-02-29 02:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,189.99307142857143,0.0,99997.65,0.0,-1.76
2024-02-29 02:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,189.974,1999.95,99997.65,0.0,0.0
2024-02-29 02:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,189.79464285714283,0.0,99995.76,0.0,-1.89
2024-02-29 02:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,189.87,1499.94,99995.76,0.0,0.0
2024-02-29 03:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,189.6729642857143,0.0,99994.2,0.0,-1.56
2024-02-29 15:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,189.24,1999.88,99994.2,0.0,0.0
2024-03-01 00:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,189.655582536088,999.94,99996.4,0.0,2.2
2024-03-01 01:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_LONG,189.895264811444,299.98,99998.82,0.0,2.42
2024-03-01 02:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TRAIL_SL_LONG,189.95214285714283,0.0,99999.95,0.0,1.13
2024-03-01 15:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,189.667,2000.0,99999.95,0.0,0.0
2024-03-03 23:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,190.103147674705,1000.0,100002.25,0.0,2.3
2024-03-04 03:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,190.156,0.0,100004.83,0.0,2.58
2024-03-04 15:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.992,1500.07,100004.83,0.0,0.0
2024-03-04 16:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,191.15775,0.0,100003.53,0.0,-1.3
2024-03-04 16:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,191.138,1500.05,100003.53,0.0,0.0
2024-03-05 04:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,190.947,0.0,100005.02,0.0,1.5
2024-03-05 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.774,1500.08,100005.02,0.0,0.0
2024-03-05 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,190.68635714285716,0.0,100004.33,0.0,-0.69
2024-03-05 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.671,1500.07,100004.33,0.0,0.0
2024-03-05 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,190.57725,0.0,100003.6,0.0,-0.74
2024-03-05 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.685,1500.05,100003.6,0.0,0.0
2024-03-05 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,190.57892857142858,0.0,100002.76,0.0,-0.83
2024-03-05 19:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.451,1500.04,100002.76,0.0,0.0
2024-03-05 20:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,190.31449999999998,0.0,100001.69,0.0,-1.08
2024-03-05 20:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.32,1500.03,100001.69,0.0,0.0
2024-03-06 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,190.19357142857143,0.0,100000.69,0.0,-1.0
2024-03-06 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.004,2000.01,100000.69,0.0,0.0
2024-03-06 08:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,190.399507200252,1000.01,100002.77,0.0,2.08
2024-03-06 08:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_LONG,190.49740322153,300.0,100004.59,0.0,1.82
2024-03-06 08:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TRAIL_SL_LONG,190.448,0.0,100005.29,0.0,0.7
2024-03-06 12:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,190.141,2000.11,100005.29,0.0,0.0
2024-03-06 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,189.9619642857143,0.0,100003.41,0.0,-1.88
2024-03-07 01:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,189.222,2000.07,100003.41,0.0,0.0
2024-03-07 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,188.97225,0.0,100000.77,0.0,-2.64
2024-03-07 06:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,188.806,1500.01,100000.77,0.0,0.0
2024-03-07 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,188.58903571428573,0.0,99999.04,0.0,-1.72
2024-03-07 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,188.413,1999.98,99999.04,0.0,0.0
2024-03-07 15:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,189.216791273088,999.99,100003.31,0.0,4.27
2024-03-07 18:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_LONG,189.670566190388,300.0,100007.98,0.0,4.67
2024-03-07 19:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TRAIL_SL_LONG,189.58539285714286,0.0,100009.85,0.0,1.87
2024-03-08 09:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,188.628,2000.2,100009.85,0.0,0.0
2024-03-08 13:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,189.223177790514,1000.1,100013.01,0.0,3.16
2024-03-08 21:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TIME_EXIT,189.075,0.0,100015.38,0.0,2.37
2024-03-11 17:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,188.007,1500.23,100015.38,0.0,0.0
2024-03-11 21:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,188.327982490701,750.12,100016.66,0.0,1.28
2024-03-12 00:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_LONG,188.007,0.0,100016.66,0.0,0.0
2024-03-12 02:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,188.911,1500.25,100016.66,0.0,0.0
2024-03-12 05:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,189.11864285714287,0.0,100015.01,0.0,-1.65
2024-03-12 17:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,188.935,1500.23,100015.01,0.0,0.0
2024-03-13 00:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,188.642943691637,750.11,100016.17,0.0,1.16
2024-03-13 01:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_SHORT,188.432466196918,225.03,100017.56,0.0,1.4
2024-03-13 01:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TRAIL_SL_SHORT,188.501841196918,0.0,100018.08,0.0,0.52
2024-03-13 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,188.972,2000.36,100018.08,0.0,0.0
2024-03-13 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,188.658143107091,1000.18,100019.74,0.0,1.66
2024-03-13 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,188.972,0.0,100019.74,0.0,0.0
2024-03-13 11:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.526,2000.39,100019.74,0.0,0.0
2024-03-13 13:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,189.165578312907,1000.2,100021.64,0.0,1.9
2024-03-13 16:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_SHORT,188.956578173722,300.06,100023.75,0.0,2.1
2024-03-13 17:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TRAIL_SL_SHORT,188.90648214285716,0.0,100024.73,0.0,0.98
2024-03-14 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,189.37,1500.37,100024.73,0.0,0.0
2024-03-14 09:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,189.4819642857143,0.0,100023.84,0.0,-0.89
2024-03-18 18:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,BUY,189.627,2000.48,100023.84,0.0,0.0
2024-03-19 01:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_LONG,189.937860864897,1000.24,100025.48,0.0,1.64
2024-03-19 03:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_LONG,190.095421102993,300.07,100027.21,0.0,1.73
2024-03-19 03:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP3_LONG,190.147941182358,0.0,100028.03,0.0,0.82
2024-03-19 03:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.572,2000.56,100028.03,0.0,0.0
2024-03-19 05:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,190.87435714285715,0.0,100024.86,0.0,-3.17
2024-03-19 05:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,190.964,1500.37,100024.86,0.0,0.0
2024-03-19 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,191.37767857142856,0.0,100021.61,0.0,-3.25
2024-03-19 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,191.428,1500.32,100021.61,0.0,0.0
2024-03-19 14:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,191.61025,0.0,100020.18,0.0,-1.43
2024-03-19 14:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,191.601,1500.3,100020.18,0.0,0.0
2024-03-19 16:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,191.78775,0.0,100018.72,0.0,-1.46
2024-03-19 16:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,191.81,1500.28,100018.72,0.0,0.0
2024-03-19 16:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,191.9912857142857,0.0,100017.3,0.0,-1.42
2024-03-19 16:45:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,192.082,1500.26,100017.3,0.0,0.0
2024-03-20 00:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,192.262,0.0,100015.89,0.0,-1.41
2024-03-20 04:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,192.657,2000.32,100015.89,0.0,0.0
2024-03-20 06:00:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SL_EXIT_SHORT,192.78428571428572,0.0,100014.57,0.0,-1.32
2024-03-20 18:15:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,SELL_SHORT,193.102,1500.22,100014.57,0.0,0.0
2024-03-20 18:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP1_SHORT,192.658383848507,750.11,100016.3,0.0,1.72
2024-03-20 18:30:00+00:00,S2_Session_VWAP_Reversal,GBP_JPY,M15,TP2_SHORT,192.450913513698,225.03,100018.07,0.0,1.77
